"_id","_labels","ChEMBL ID","Name","PubChem ID","SMILES","SPARK ID","Spark ID","definition","email","info","link","name","ncbi id","orcid","_start","_end","_type","ChEMBL Assay","DOI","Literature","MIC"
"1191",":Skill","","","","","","","A clinical trial that can be modified mid-way through based on preliminary analysis of results. Adaptive trials are efficient ways of testing more than one drug at a time, or different doses of a drug. If initial data suggest that a treatment is not working, or is inferior to a comparator, recruitment into that treatment arm can be halted. Adaptive trials were pioneered in oncology but are increasingly being used in other areas of medicine.","","","","Adaptive trial design","","",,,,,,,
"1192",":Skill","","","","","","","A molecule in the bacterial cell that has a critical cellular function and can be altered or inhibited by an antimicrobial to negatively impact its�s growth or survival.","","","","Biological discovery","","",,,,,,,
"1193",":Skill","","","","","","","A method for evaluating the mutagenic effects of a compound or drug, used as part of toxicity testing. The test chemical is applied to a bacterial strain that has a mutation which renders it dependent on histidine for growth, along with a rat liver extract (to explore the potential for enzymatic processing of the chemical into a mutagenic form). After culture, the number of colonies that can grow in the absence of histidine, due to reversion of the mutation, provides a measure of the mutagenic potential of the chemical. There is a reasonable degree of correlation between mutagenicity as judged by the Ames essay and carcinogenicity in animal models. However, it is a screening tool with limited predictability when used without other assays.","","","","In-vitro toxicity testing - Ames","","",,,,,,,
"1194",":Skill","","","","","","","A novel drug, ready to be tested for safety and efficacy in people. Before a new drug or biological product can be tested on people in the USA, an Investigational New Drug (IND) application must be made to the US Food and Drug Administration (FDA). An IND application must include information on safety in animal models, on manufacturing processes and quality assurance (CMC), the design of the proposed clinical studies, and the qualifications of the investigators due to carry out the study. The IND process is designed to enable regulators to assess whether a drug is safe to test in humans and has promise as a potential treatment. In Europe, a Clinical Trial Application (CTA) must be made to national regulatory agencies to secure approval for studies on humans.","","","","Investigational new drug (IND) submission","","",,,,,,,
"1195",":Skill","","","","","","","Agreement from a potential participant that he or she is willing to take part in a clinical study and is aware of what the study involves. The principle of informed consent ensures that participants willingly take part in clinical studies and are fully aware of what the studies involve. To give informed consent, a potential participant must have received sufficient information in a format that enables them to understand the implications of their decision, and they must have sufficient reasoning powers to interpret the information provided. Special procedures are applied for those unable to give informed consent, for example, because of age, a decline in cognitive abilities or severe illness.","","","","Patient related documentation creation (eg. informed consent)","","",,,,,,,
"1196",":Skill","","","","","","","The chemical component of a drug treatment that is biologically active. In addition to an API, drug formulations may include a range of other biologically inactive materials, for example, to promote stability or to facilitate the manufacture of tablets or liquid medicines.","","","","Active pharmaceutical ingredient (API) manufacturing","","",,,,,,,
"1197",":Skill","","","","","","","","","","","Legal expertise","","",,,,,,,
"1198",":Skill","","","","","","","","","","","In-vivo efficacy evaluation","","",,,,,,,
"1199",":Skill","","","","","","","","","","","Project management","","",,,,,,,
"1200",":Skill","","","","","","","Different stages of clinical testing of a new drug. Phase 3: A large trial in patients to test efficacy and safety. Pivotal phase 3 trials (or registration trials) provide the key data on efficacy in submissions for regulatory approval.","","","","Phase 3 trials","","",,,,,,,
"1201",":Skill","","","","","","","","","","","Clinical microbiology studies","","",,,,,,,
"1202",":Skill","","","","","","","","","","","Drug Development_group","","",,,,,,,
"1203",":Skill","","","","","","","The lowest concentration of an antibiotic that prevents the visible growth of bacteria. Potent antibiotics, therefore, have low MIC values. As bacteria become less susceptible to an antibiotic, MIC values increase. To categorize microbes as drug-resistant, the MIC values are compared with standardized recommended breakpoint concentrations.","","","","Minimum inhibitory concentration (MIC) testing","","",,,,,,,
"1204",":Skill","","","","","","","Study of the body�s handling and metabolism of drugs in the body, including their absorption, distribution between different tissues, localization within tissues, modification and excretion (see: �ADME�). Drug activity depends on engagement between a drug and its molecular target. If the body does not absorb a drug, modifies it chemically, or rapidly excretes it, the drug will be less able to bind to its target site and have a biological effect. Broadly speaking, pharmacokinetics considers the effect of the body on a drug, while pharmacodynamics considers the properties of a drug that affect target engagement in the body. Population PK modelling takes account of variation in how drugs are metabolized by different people within a population. This requires more sophisticated statistical methodologies but provides results more relevant to individuals. Physiologically-based pharmacokinetic models are more closely based on human anatomy, physiology and biochemistry. They are complex multi-component models that more accurately reflect human biology but are also more challenging to develop.","","","","Pharmacokinetics (PK)","","",,,,,,,
"1205",":Skill","","","","","","","Measures taken to ensure that a clinical study is conducted and reported according to its agreed protocol, and in accordance with Good Clinical Practice and any other relevant regulatory requirements. Quality assurance is based on a planned and systematic set of activities to ensure that all aspects of a clinical trial are carried out to a high standard. These activities are essential to protect the health and wellbeing of participants in trials and to ensure that the data obtained are reliable.","","","","Quality assurance (clinical trials)","","",,,,,,,
"1206",":Skill","","","","","","","","","","","Analytical Techniques","","",,,,,,,
"1207",":Skill","","","","","","","Characterization of bacteria according to their appearance after Gram staining, which reflects differences in the structure of their cell walls. The cell envelopes of most bacteria fall into one of two major groups. In addition to a cytoplasmic/inner membrane, Gram-negative bacteria have a thin peptidoglycan cell wall and an outer membrane containing lipopolysaccharide. Between the two membranes is the periplasm where enzymes such as beta-lactamases are found. Gram-positive bacteria lack an outer membrane but have a much thicker peptidoglycan layer than Gram-negative organisms. There is no periplasm and enzymes e.g., beta-lactamases are excreted to the outside of the cell. This distinction has important implications for antibiotic development. Many antibiotics target proteins involved in cell wall biosynthesis so have to traverse the outer membrane and periplasm in Gram-negative bacteria. Hence, the complex cell envelope of Gram-negative bacteria presents a significant barrier to the entry of antibiotics into the cell. Gram-negative bacteria include many multidrug-resistant species, including all three of the highest priorities in the WHO priority pathogen list for R&D of new antibiotics.","","","","Gram-positive bacteria","","",,,,,,,
"1208",":Skill","","","","","","","Characterization of bacteria according to their appearance after Gram staining, which reflects differences in the structure of their cell walls. The cell envelopes of most bacteria fall into one of two major groups. In addition to a cytoplasmic/inner membrane, Gram-negative bacteria have a thin peptidoglycan cell wall and an outer membrane containing lipopolysaccharide. Between the two membranes is the periplasm where enzymes such as beta-lactamases are found. Gram-positive bacteria lack an outer membrane but have a much thicker peptidoglycan layer than Gram-negative organisms. There is no periplasm and enzymes e.g., beta-lactamases are excreted to the outside of the cell. This distinction has important implications for antibiotic development. Many antibiotics target proteins involved in cell wall biosynthesis so have to traverse the outer membrane and periplasm in Gram-negative bacteria. Hence, the complex cell envelope of Gram-negative bacteria presents a significant barrier to the entry of antibiotics into the cell. Gram-negative bacteria include many multidrug-resistant species, including all three of the highest priorities in the WHO priority pathogen list for R&D of new antibiotics.","","","","Gram-negative bacteria","","",,,,,,,
"1209",":Skill","","","","","","","","","","","Clinical statistics","","",,,,,,,
"1210",":ChEMBL","CHEMBL4577207","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4577207/","","CHEMBL4577207","","",,,,,,,
"1211",":ChEMBL","CHEMBL4593349","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4593349/","","CHEMBL4593349","","",,,,,,,
"1212",":ChEMBL","CHEMBL4558902","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4558902/","","CHEMBL4558902","","",,,,,,,
"1213",":ChEMBL","CHEMBL4518084","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4518084/","","CHEMBL4518084","","",,,,,,,
"1214",":ChEMBL","CHEMBL1467058","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1467058/","","NC00298","","",,,,,,,
"1215",":ChEMBL","CHEMBL1200820","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1200820/","","PIPERACILLIN","","",,,,,,,
"1216",":ChEMBL","CHEMBL1747","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1747/","","TOBRAMYCIN","","",,,,,,,
"1217",":ChEMBL","CHEMBL104270","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL104270/","","TOSUFLOXACIN","","",,,,,,,
"1218",":ChEMBL","CHEMBL9","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL9/","","NORFLOXACIN","","",,,,,,,
"1219",":ChEMBL","CHEMBL108821","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL108821/","","SITAFLOXACIN","","",,,,,,,
"1220",":ChEMBL","CHEMBL1788168","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL1788168/","","CHEMBL1788168","","",,,,,,,
"1221",":ChEMBL","CHEMBL240163","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL240163/","","PAZUFLOXACIN","","",,,,,,,
"1222",":ChEMBL","CHEMBL4583215","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4583215/","","CHEMBL4583215","","",,,,,,,
"1223",":ChEMBL","CHEMBL15511","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL15511/","","ENROFLOXACIN","","",,,,,,,
"1224",":ChEMBL","CHEMBL105","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL105/","","MITOMYCIN","","",,,,,,,
"1225",":ChEMBL","CHEMBL3527377","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL3527377/","","A16329","","",,,,,,,
"1226",":ChEMBL","CHEMBL554041","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL554041/","","ALEXIDINE DIHYDROCHLORIDE","","",,,,,,,
"1227",":ChEMBL","CHEMBL287414","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL287414/","","D00424","","",,,,,,,
"1228",":ChEMBL","CHEMBL33","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL33/","","LEVOFLOXACIN","","",,,,,,,
"1229",":ChEMBL","CHEMBL4","","","","","","","","https://www.ebi.ac.uk/chembl/compound_report_card/CHEMBL4/","","OFLOXACIN","","",,,,,,,
